ID,Responded,Previous,ControlPackage,PostalCode,Age,Income,Education,Reside,Gender,Married,Children,Region
03527,#NULL!,0,#NULL!,62160,43,3,1,7,0,0,0,1
01109,#NULL!,0,#NULL!,62180,28,3,5,11,0,0,0,1
05183,#NULL!,0,#NULL!,62180,49,1,2,10,0,0,0,1
05083,#NULL!,0,#NULL!,62180,20,3,1,4,0,0,0,1
06899,0,0,1,62200,24,1,5,7,0,0,0,1
05289,#NULL!,0,#NULL!,62220,44,3,4,8,0,0,0,1
04972,0,0,1,62230,24,1,4,13,0,0,0,1
01317,#NULL!,0,#NULL!,62240,32,2,4,12,0,0,1,1
08603,0,0,0,62240,23,4,4,12,0,0,0,1
09644,#NULL!,0,#NULL!,62240,38,4,3,8,0,0,0,1
09989,0,0,0,62240,41,4,1,12,0,0,0,1
07443,0,0,0,62240,25,1,2,11,0,0,0,1
00757,#NULL!,0,#NULL!,62250,27,1,5,10,0,0,0,1
06605,#NULL!,0,#NULL!,62250,41,4,3,13,0,0,0,1
03320,#NULL!,0,#NULL!,62260,40,3,4,11,0,0,0,1
01497,0,0,1,62280,35,2,1,6,0,0,0,1
02693,#NULL!,0,#NULL!,62280,15,1,1,12,0,0,0,1
08897,#NULL!,0,#NULL!,62280,38,3,3,7,0,0,0,1
06930,0,0,0,62290,40,2,5,12,0,0,0,1
02018,0,0,0,62290,51,3,3,13,0,0,0,1
00603,#NULL!,0,#NULL!,62290,27,3,3,10,0,0,0,1
01122,#NULL!,0,#NULL!,62310,42,3,5,10,0,0,0,1
02523,1,0,0,62320,32,3,3,7,0,0,0,1
00114,#NULL!,0,#NULL!,62330,27,2,5,8,0,0,0,1
00502,#NULL!,1,#NULL!,62330,20,4,4,19,0,0,0,1
01359,#NULL!,0,#NULL!,94090,41,1,2,7,1,0,0,4
06262,0,0,1,96600,62,3,5,10,1,0,1,4
04455,#NULL!,0,#NULL!,92420,40,2,2,15,1,0,0,4
07210,#NULL!,0,#NULL!,92470,53,3,2,11,1,0,1,4
08054,#NULL!,0,#NULL!,92490,36,1,4,10,1,0,0,4
06937,#NULL!,0,#NULL!,92500,46,1,1,7,1,0,0,4
06512,#NULL!,0,#NULL!,92500,22,1,4,8,1,0,0,4
08315,#NULL!,0,#NULL!,92520,25,1,5,8,1,0,0,4
09676,#NULL!,0,#NULL!,92570,49,3,2,9,1,0,3,4
09636,#NULL!,0,#NULL!,92570,35,1,5,9,1,0,0,4
08579,#NULL!,0,#NULL!,92570,44,3,5,8,1,0,1,4
01480,0,0,1,92590,51,3,2,11,1,0,1,4
06118,0,0,1,92670,45,2,3,8,1,0,1,4
07378,0,0,1,92690,46,2,1,6,1,0,1,4
08426,#NULL!,0,#NULL!,92730,42,3,1,14,1,0,1,4
00463,#NULL!,0,#NULL!,92840,32,2,5,12,1,0,0,4
04022,#NULL!,0,#NULL!,92850,48,4,5,11,1,0,0,4
06638,#NULL!,0,#NULL!,92910,31,1,3,7,1,0,0,4
09365,#NULL!,0,#NULL!,92920,27,1,4,13,1,0,0,4
01392,#NULL!,0,#NULL!,92950,45,4,3,8,1,0,3,4
02429,#NULL!,0,#NULL!,92950,50,3,1,9,1,0,1,4
01730,#NULL!,0,#NULL!,92950,56,4,4,5,1,0,1,4
03503,#NULL!,1,#NULL!,92990,31,2,3,11,1,0,0,4
09363,#NULL!,0,#NULL!,93040,33,1,3,7,1,0,0,4
00130,#NULL!,0,#NULL!,93060,32,1,1,12,1,0,0,4
05035,#NULL!,0,#NULL!,93060,37,1,3,12,1,0,0,4
05487,#NULL!,0,#NULL!,93090,35,4,1,7,1,0,0,4
02281,#NULL!,0,#NULL!,93160,29,4,5,7,1,0,0,4
09464,#NULL!,0,#NULL!,93220,44,3,5,10,1,0,3,4
08433,#NULL!,0,#NULL!,93230,47,3,4,10,1,0,2,4
09823,#NULL!,0,#NULL!,93290,39,1,2,9,1,0,0,4
07359,#NULL!,1,#NULL!,93290,58,4,5,15,1,0,2,4
07142,#NULL!,0,#NULL!,93300,41,4,4,9,1,0,2,4
05078,#NULL!,0,#NULL!,93370,45,4,4,13,1,0,1,4
04303,#NULL!,0,#NULL!,93380,43,4,3,7,1,0,3,4
08081,#NULL!,0,#NULL!,93380,44,1,3,15,1,0,0,4
04959,#NULL!,1,#NULL!,93400,35,1,3,12,1,0,0,4
02303,#NULL!,0,#NULL!,93410,41,2,3,9,1,0,0,4
08467,0,0,0,93410,30,1,1,8,1,0,0,4
02778,#NULL!,0,#NULL!,93420,46,3,5,7,1,0,1,4
07784,#NULL!,0,#NULL!,93430,58,3,4,6,1,0,1,4
09494,#NULL!,0,#NULL!,93440,33,1,5,10,1,0,0,4
04014,#NULL!,0,#NULL!,93460,48,2,4,7,1,0,0,4
09621,0,0,1,93480,62,4,2,9,1,0,3,4
07079,#NULL!,0,#NULL!,93490,41,2,5,14,1,0,1,4
03029,0,0,0,93490,27,1,2,10,1,0,0,4
02660,0,0,1,93490,53,4,5,11,1,0,1,4
02946,#NULL!,0,#NULL!,93510,40,3,2,1,1,0,1,4
07497,#NULL!,0,#NULL!,93610,41,2,2,4,1,0,1,4
05411,#NULL!,0,#NULL!,93620,26,2,2,9,1,0,0,4
03179,0,0,0,93640,33,3,4,11,1,0,2,4
08762,#NULL!,0,#NULL!,93660,49,3,4,7,1,0,1,4
04883,#NULL!,0,#NULL!,93730,34,1,2,7,1,0,0,4
01702,#NULL!,0,#NULL!,93730,56,3,5,14,1,0,1,4
09761,#NULL!,0,#NULL!,93750,17,1,3,10,1,0,0,4
05704,#NULL!,0,#NULL!,93760,44,4,4,13,1,0,3,4
03647,1,0,1,93760,22,2,5,14,1,0,1,4
01952,#NULL!,0,#NULL!,93780,30,4,1,11,1,0,0,4
00070,#NULL!,0,#NULL!,93790,62,3,5,7,1,0,1,4
01729,#NULL!,0,#NULL!,93800,60,4,5,9,1,0,1,4
05025,#NULL!,0,#NULL!,93820,54,2,2,11,1,0,1,4
01741,0,0,1,93850,32,1,5,12,1,0,0,4
06908,#NULL!,0,#NULL!,93850,61,4,5,6,1,0,1,4
05388,0,0,0,93900,51,3,4,10,1,0,0,4
01942,0,0,0,93900,36,4,5,11,1,0,3,4
08582,#NULL!,0,#NULL!,93920,62,3,4,6,1,0,3,4
04063,#NULL!,0,#NULL!,93930,29,1,3,11,1,0,0,4
00052,#NULL!,0,#NULL!,93940,60,4,4,9,1,0,0,4
04896,#NULL!,0,#NULL!,93980,36,1,3,12,1,0,0,4
01340,#NULL!,0,#NULL!,93980,49,3,2,11,1,0,1,4
08689,#NULL!,0,#NULL!,93980,47,1,1,11,1,0,0,4
07389,#NULL!,0,#NULL!,94070,49,3,1,12,1,0,2,4
01852,#NULL!,0,#NULL!,94100,48,3,5,10,1,0,2,4
06254,0,0,1,94120,43,4,4,12,1,0,2,4
02164,0,0,1,94130,26,1,5,9,1,0,0,4
02865,1,0,1,94150,32,4,3,10,1,0,2,4
02044,#NULL!,0,#NULL!,94150,56,4,2,9,1,0,1,4
08444,#NULL!,0,#NULL!,94160,52,2,2,6,1,0,1,4
08610,#NULL!,0,#NULL!,94160,53,3,3,11,1,0,2,4
03330,0,0,1,94270,38,3,2,13,1,0,2,4
05878,#NULL!,0,#NULL!,94280,33,2,5,11,1,0,0,4
05511,#NULL!,0,#NULL!,94310,24,2,5,12,1,0,0,4
06177,0,0,0,94330,54,4,1,10,1,0,2,4
03613,#NULL!,0,#NULL!,94360,16,1,3,10,1,0,0,4
02319,#NULL!,0,#NULL!,94370,50,3,2,12,1,0,2,4
01554,0,0,0,94370,26,2,1,9,1,0,0,4
04177,#NULL!,0,#NULL!,94440,42,1,1,9,1,0,0,4
06304,0,0,0,94510,43,2,1,12,1,0,1,4
07100,#NULL!,0,#NULL!,94520,49,1,5,13,1,0,0,4
06093,#NULL!,0,#NULL!,94530,36,1,2,8,1,0,0,4
00673,0,0,1,94600,25,4,5,6,1,0,0,4
05590,0,0,1,94630,28,1,3,10,1,0,0,4
01504,0,0,0,94630,17,1,3,9,1,0,0,4
00355,#NULL!,0,#NULL!,94640,53,3,1,13,1,0,0,4
06952,0,0,0,94670,51,3,2,10,1,0,2,4
08089,0,0,1,94690,49,4,4,9,1,0,3,4
03585,#NULL!,0,#NULL!,94740,39,1,2,8,1,0,0,4
03175,0,0,0,94800,35,2,1,6,1,0,0,4
08891,0,0,1,94800,36,4,3,12,1,0,2,4
05468,1,0,1,94810,34,4,2,10,1,0,1,4
01435,#NULL!,0,#NULL!,94860,33,1,1,9,1,0,0,4
01767,0,1,1,94890,58,2,4,13,1,0,1,4
05314,#NULL!,0,#NULL!,94900,43,1,4,9,1,0,0,4
06230,#NULL!,0,#NULL!,94940,51,3,1,9,1,0,1,4
02363,#NULL!,0,#NULL!,94970,25,1,1,13,1,0,1,4
00849,#NULL!,0,#NULL!,94970,20,1,1,8,1,0,0,4
04635,#NULL!,0,#NULL!,94980,57,4,2,5,1,0,4,4
06567,#NULL!,0,#NULL!,94990,32,2,2,12,1,0,0,4
09131,0,0,0,95000,43,1,2,8,1,0,1,4
06963,#NULL!,1,#NULL!,95020,36,4,3,6,1,0,1,4
01913,0,0,0,95030,56,4,4,11,1,0,1,4
09445,#NULL!,0,#NULL!,95050,41,2,3,11,1,0,0,4
05135,0,0,0,95080,41,1,3,7,1,0,0,4
07314,#NULL!,0,#NULL!,95150,43,3,1,8,1,0,3,4
07812,#NULL!,0,#NULL!,95150,50,1,2,10,1,0,0,4
05864,#NULL!,0,#NULL!,95180,44,2,3,8,1,0,1,4
04512,#NULL!,0,#NULL!,95190,29,1,5,8,1,0,0,4
07533,0,0,1,95200,51,3,5,7,1,0,2,4
08908,#NULL!,0,#NULL!,95250,31,1,3,6,1,0,0,4
02696,0,0,1,95270,40,4,5,9,1,0,0,4
00548,#NULL!,0,#NULL!,95270,37,3,1,10,1,0,3,4
00940,#NULL!,0,#NULL!,95290,50,3,4,8,1,0,2,4
08909,#NULL!,0,#NULL!,95300,45,3,3,11,1,0,1,4
03851,#NULL!,0,#NULL!,95330,37,2,3,6,1,0,1,4
08584,#NULL!,0,#NULL!,95380,46,1,5,7,1,0,0,4
07094,#NULL!,0,#NULL!,95390,42,3,5,12,1,0,1,4
03579,0,0,1,95390,21,2,3,11,1,0,0,4
02404,#NULL!,0,#NULL!,95400,36,1,1,6,1,0,0,4
01547,#NULL!,0,#NULL!,95420,63,3,5,9,1,0,3,4
03001,#NULL!,0,#NULL!,95470,27,2,1,8,1,0,1,4
03366,#NULL!,0,#NULL!,95490,54,4,5,10,1,0,3,4
07640,#NULL!,0,#NULL!,95500,45,3,4,10,1,0,0,4
02578,#NULL!,0,#NULL!,95520,35,1,3,9,1,0,0,4
07367,#NULL!,0,#NULL!,95550,33,3,3,8,1,0,3,4
01377,#NULL!,0,#NULL!,95560,48,4,3,5,1,0,1,4
06236,#NULL!,0,#NULL!,95580,43,3,5,7,1,0,2,4
02223,#NULL!,0,#NULL!,95600,47,2,1,11,1,0,1,4
09724,#NULL!,0,#NULL!,95640,54,3,3,6,1,0,1,4
00208,#NULL!,0,#NULL!,95760,36,2,4,10,1,0,0,4
01140,#NULL!,0,#NULL!,95780,35,2,1,13,1,0,0,4
02995,0,0,1,95780,41,2,1,7,1,0,1,4
07702,#NULL!,0,#NULL!,95900,32,4,3,3,1,0,0,4
05163,#NULL!,0,#NULL!,95940,32,1,4,9,1,0,0,4
07954,#NULL!,0,#NULL!,95990,44,1,1,7,1,0,0,4
05260,0,0,0,96010,42,4,1,8,1,0,2,4
03387,1,0,0,96020,47,4,5,9,1,0,1,4
00794,0,0,1,96090,54,4,5,14,1,0,1,4
05877,#NULL!,0,#NULL!,96130,22,1,5,12,1,0,0,4
03042,#NULL!,0,#NULL!,96140,43,4,5,10,1,0,0,4
01818,0,0,0,96210,43,3,1,10,1,0,2,4
04843,#NULL!,0,#NULL!,96250,44,3,3,17,1,0,1,4
08231,#NULL!,0,#NULL!,96260,58,3,1,9,1,0,1,4
03762,#NULL!,0,#NULL!,96260,40,4,4,16,1,0,1,4
03591,#NULL!,0,#NULL!,96260,30,1,5,5,1,0,0,4
09829,#NULL!,0,#NULL!,96280,49,4,1,9,1,0,0,4
01544,0,0,1,96290,44,3,2,8,1,0,1,4
00499,#NULL!,0,#NULL!,96310,50,3,2,8,1,0,0,4
00541,#NULL!,0,#NULL!,96350,35,3,3,9,1,0,0,4
05908,#NULL!,0,#NULL!,96380,48,1,1,9,1,0,0,4
03718,1,0,0,96390,18,1,1,9,1,0,0,4
06509,0,0,1,96390,34,2,2,8,1,0,0,4
06932,#NULL!,0,#NULL!,96420,39,4,2,9,1,0,2,4
01970,#NULL!,1,#NULL!,96420,47,4,4,10,1,0,2,4
09814,#NULL!,0,#NULL!,96490,50,1,2,12,1,0,0,4
02804,0,0,0,96530,56,4,2,9,1,0,1,4
06234,#NULL!,0,#NULL!,96530,44,2,5,13,1,0,1,4
01662,#NULL!,1,#NULL!,96540,46,3,3,10,1,0,2,4
01668,0,0,1,96550,36,2,5,9,1,0,1,4
07009,#NULL!,0,#NULL!,96550,49,3,3,13,1,0,3,4
09669,#NULL!,0,#NULL!,96560,65,4,3,14,1,0,2,4
03936,0,0,0,96580,42,2,4,8,1,0,0,4
09110,#NULL!,0,#NULL!,96640,50,3,5,10,1,0,2,4
06752,0,0,0,96640,16,4,5,8,1,0,0,4
06864,#NULL!,0,#NULL!,96640,50,3,3,2,1,0,0,4
09633,#NULL!,0,#NULL!,96650,48,2,3,7,1,0,1,4
05484,#NULL!,0,#NULL!,96660,20,2,3,9,1,0,0,4
04580,#NULL!,0,#NULL!,96680,46,2,2,5,1,0,0,4
01893,#NULL!,0,#NULL!,96690,44,4,2,5,1,0,0,4
08005,#NULL!,0,#NULL!,96710,33,1,5,11,1,0,0,4
08353,#NULL!,0,#NULL!,96730,47,3,1,7,1,0,1,4
06602,#NULL!,0,#NULL!,96730,37,4,5,10,1,0,2,4
02406,0,0,1,96780,40,3,3,12,1,0,0,4
02501,#NULL!,0,#NULL!,96810,29,1,3,10,1,0,0,4
08378,0,0,1,96830,37,1,5,11,1,0,0,4
03608,#NULL!,0,#NULL!,96840,54,2,4,14,1,0,1,4
03006,#NULL!,0,#NULL!,96900,23,4,1,14,1,0,3,4
01280,#NULL!,0,#NULL!,96930,50,4,5,15,1,0,1,4
05840,#NULL!,0,#NULL!,97050,44,4,3,12,1,0,0,4
02372,#NULL!,0,#NULL!,97050,33,1,5,9,1,0,0,4
02243,0,0,1,97070,51,3,1,12,1,0,2,4
06940,#NULL!,0,#NULL!,97080,25,1,5,8,1,0,0,4
04750,0,0,1,97080,51,4,3,4,1,0,2,4
00809,0,0,0,97090,36,3,4,8,1,0,0,4
00091,#NULL!,0,#NULL!,97150,49,2,1,10,1,0,1,4
06537,0,0,1,97180,44,4,5,14,1,0,3,4
07495,#NULL!,0,#NULL!,97240,35,3,3,9,1,0,1,4
07739,0,0,1,97270,36,1,3,6,1,0,0,4
06610,#NULL!,0,#NULL!,97320,18,1,2,8,1,0,0,4
09133,#NULL!,0,#NULL!,97360,29,4,4,5,1,0,1,4
00318,#NULL!,0,#NULL!,97390,53,3,2,6,1,0,3,4
01614,#NULL!,0,#NULL!,92350,44,2,1,9,1,0,1,4
07220,#NULL!,0,#NULL!,92400,15,1,3,11,1,0,0,4
01245,#NULL!,0,#NULL!,94350,51,2,5,5,1,0,1,4
05533,0,0,1,94390,35,2,2,10,1,0,0,4
02932,#NULL!,0,#NULL!,94390,31,2,4,7,1,0,1,4
05868,#NULL!,0,#NULL!,94390,39,2,2,10,1,0,1,4
00545,#NULL!,0,#NULL!,96100,46,4,3,14,1,0,2,4
02645,#NULL!,0,#NULL!,96100,27,1,4,13,1,0,0,4
03885,#NULL!,0,#NULL!,96100,55,4,5,6,1,0,2,4
01263,#NULL!,0,#NULL!,97040,41,2,5,14,1,0,1,4
08058,0,0,1,97330,47,2,3,8,1,0,1,4
00292,#NULL!,0,#NULL!,75380,18,1,4,8,1,0,0,2
03926,#NULL!,0,#NULL!,75380,32,2,5,5,1,0,1,2
02587,0,0,1,73990,53,3,2,13,1,0,2,2
06032,0,0,1,74000,32,4,2,12,1,0,3,2
09105,#NULL!,0,#NULL!,74020,53,4,2,12,1,0,1,2
01312,#NULL!,0,#NULL!,74020,40,4,1,11,1,0,0,2
08747,#NULL!,0,#NULL!,74030,27,1,5,12,1,0,0,2
03899,#NULL!,0,#NULL!,74030,22,4,1,5,1,0,1,2
02158,#NULL!,0,#NULL!,74060,30,3,1,8,1,0,2,2
09865,#NULL!,0,#NULL!,74080,44,4,1,14,1,0,1,2
02627,0,0,0,74080,44,4,5,10,1,0,0,2
03254,#NULL!,0,#NULL!,74120,34,1,3,13,1,0,0,2
01464,#NULL!,0,#NULL!,74130,61,3,5,11,1,0,1,2
08082,#NULL!,0,#NULL!,74140,54,3,5,9,1,0,2,2
01228,#NULL!,0,#NULL!,74150,24,1,1,7,1,0,0,2
07925,#NULL!,0,#NULL!,74160,58,3,4,3,1,0,0,2
02713,0,0,0,74160,46,3,5,5,1,0,1,2
02822,#NULL!,0,#NULL!,74210,44,3,2,10,1,0,2,2
03088,#NULL!,0,#NULL!,74210,28,1,3,10,1,0,0,2
07699,#NULL!,0,#NULL!,74210,47,3,4,14,1,0,1,2
03711,#NULL!,0,#NULL!,74220,37,2,3,9,1,0,1,2
04664,#NULL!,0,#NULL!,74230,60,2,1,10,1,0,0,2
08243,#NULL!,0,#NULL!,74260,22,2,1,14,1,0,0,2
04062,#NULL!,0,#NULL!,74300,23,2,4,18,1,0,0,2
04054,0,0,0,74300,49,2,5,8,1,0,1,2
09519,#NULL!,0,#NULL!,74300,66,4,3,10,1,0,2,2
06633,#NULL!,0,#NULL!,74310,40,1,4,11,1,0,0,2
02656,#NULL!,0,#NULL!,74330,23,1,4,7,1,0,0,2
07138,0,0,0,74330,58,2,4,15,1,0,1,2
05367,#NULL!,0,#NULL!,74330,48,2,4,13,1,0,1,2
07974,#NULL!,0,#NULL!,74340,36,4,4,6,1,0,2,2
02260,#NULL!,0,#NULL!,74370,28,4,2,14,1,0,0,2
05049,#NULL!,0,#NULL!,74380,58,1,2,10,1,0,0,2
05074,#NULL!,0,#NULL!,74400,48,4,4,5,1,0,1,2
04655,0,0,0,74420,44,4,5,10,1,0,2,2
09163,#NULL!,0,#NULL!,74420,33,1,3,13,1,0,0,2
09197,#NULL!,0,#NULL!,74420,18,1,1,7,1,0,0,2
00094,#NULL!,0,#NULL!,74450,35,1,3,11,1,0,0,2
09083,#NULL!,0,#NULL!,74470,39,3,3,10,1,0,2,2
02866,#NULL!,0,#NULL!,74470,46,4,4,7,1,0,2,2
02733,0,0,0,74490,15,1,2,8,1,0,0,2
07840,#NULL!,0,#NULL!,74500,26,3,4,8,1,0,0,2
09491,0,0,0,74500,50,4,4,6,1,0,1,2
02325,#NULL!,0,#NULL!,74510,53,4,3,11,1,0,2,2
03567,#NULL!,0,#NULL!,74530,24,1,4,11,1,0,0,2
07171,#NULL!,0,#NULL!,74610,35,1,1,6,1,0,0,2
04418,0,0,1,74610,32,4,4,11,1,0,2,2
06795,0,0,1,74630,29,4,4,3,1,0,3,2
04351,#NULL!,0,#NULL!,74640,41,2,1,5,1,0,1,2
00805,0,0,1,74640,17,4,2,9,1,0,0,2
01264,#NULL!,0,#NULL!,74640,40,3,4,9,1,0,2,2
02655,#NULL!,0,#NULL!,74650,36,3,5,9,1,0,2,2
00042,#NULL!,0,#NULL!,74670,29,2,5,9,1,0,0,2
05574,0,0,1,74710,39,2,2,12,1,0,1,2
02079,#NULL!,0,#NULL!,74710,33,4,1,11,1,0,2,2
00425,#NULL!,0,#NULL!,74710,40,2,1,9,1,0,0,2
05410,#NULL!,0,#NULL!,74730,30,1,5,6,1,0,0,2
00506,#NULL!,0,#NULL!,74730,23,2,1,13,1,0,0,2
04500,0,0,1,74760,32,4,1,8,1,0,3,2
07191,#NULL!,0,#NULL!,74770,33,4,3,7,1,0,1,2
08528,#NULL!,0,#NULL!,74780,51,1,1,6,1,0,0,2
01069,#NULL!,0,#NULL!,74790,42,2,4,11,1,0,1,2
06892,1,0,1,74800,28,1,1,3,1,0,0,2
02613,#NULL!,0,#NULL!,74820,24,1,4,15,1,0,0,2
04822,0,0,1,74830,41,2,3,9,1,0,0,2
00991,#NULL!,0,#NULL!,74830,26,3,2,13,1,0,1,2
07879,#NULL!,0,#NULL!,74830,40,1,2,11,1,0,0,2
09274,#NULL!,0,#NULL!,74840,35,4,2,10,1,0,0,2
06473,0,0,0,74860,59,4,1,10,1,0,2,2
09500,#NULL!,0,#NULL!,74870,41,4,1,8,1,0,0,2
00671,0,0,0,74890,27,2,1,15,1,0,1,2
06723,#NULL!,0,#NULL!,74890,63,3,4,11,1,0,2,2
08338,#NULL!,0,#NULL!,74960,26,1,3,12,1,0,0,2
08865,0,0,1,74960,33,1,1,6,1,0,0,2
05892,#NULL!,0,#NULL!,74980,56,4,4,8,1,0,2,2
02369,#NULL!,0,#NULL!,74980,64,3,2,10,1,0,2,2
02452,0,0,1,74990,28,1,4,12,1,0,0,2
06522,0,0,1,75040,39,4,1,10,1,0,1,2
07741,#NULL!,0,#NULL!,75070,46,4,5,10,1,0,1,2
06530,#NULL!,0,#NULL!,75070,28,2,2,8,1,0,0,2
01469,#NULL!,0,#NULL!,75080,38,3,5,13,1,0,0,2
00655,0,0,1,75090,19,4,4,14,1,0,0,2
04641,#NULL!,0,#NULL!,75090,50,2,5,8,1,0,1,2
06357,#NULL!,0,#NULL!,75100,35,3,2,7,1,0,0,2
03148,#NULL!,0,#NULL!,75100,16,1,4,11,1,0,0,2
05749,#NULL!,0,#NULL!,75160,36,2,5,8,1,0,0,2
04198,#NULL!,1,#NULL!,75180,50,3,3,11,1,0,1,2
05772,#NULL!,0,#NULL!,75200,34,2,1,17,1,0,0,2
01750,#NULL!,0,#NULL!,75210,40,2,2,7,1,0,0,2
07794,#NULL!,0,#NULL!,75210,34,2,4,14,1,0,0,2
06967,#NULL!,0,#NULL!,75220,51,4,5,12,1,0,1,2
00532,#NULL!,0,#NULL!,75250,65,4,5,9,1,0,2,2
08202,0,0,0,75270,43,1,4,13,1,0,0,2
01334,#NULL!,0,#NULL!,75290,43,3,5,9,1,0,2,2
04068,#NULL!,0,#NULL!,75300,46,3,5,12,1,0,3,2
05131,#NULL!,0,#NULL!,75300,47,1,1,11,1,0,0,2
03680,#NULL!,0,#NULL!,75300,40,2,1,11,1,0,0,2
04931,0,0,0,75310,45,3,4,11,1,0,1,2
09161,#NULL!,0,#NULL!,75310,29,2,3,15,1,0,0,2
07216,#NULL!,0,#NULL!,75360,20,1,2,9,1,0,0,2
04969,0,0,1,75360,39,2,4,4,1,0,0,2
09319,#NULL!,0,#NULL!,75360,28,2,3,11,1,0,0,2
06872,#NULL!,0,#NULL!,75370,43,2,2,11,1,0,1,2
03909,#NULL!,0,#NULL!,75370,21,4,1,9,1,0,0,2
04821,#NULL!,0,#NULL!,75370,42,2,2,10,1,0,1,2
04811,#NULL!,0,#NULL!,75380,42,1,5,8,1,0,0,2
01409,#NULL!,0,#NULL!,75400,42,2,1,9,1,0,0,2
05789,#NULL!,0,#NULL!,75410,41,2,3,9,1,0,0,2
03510,#NULL!,0,#NULL!,75430,35,4,3,7,1,0,2,2
07828,#NULL!,0,#NULL!,75430,23,2,2,10,1,0,0,2
09456,#NULL!,1,#NULL!,75440,56,3,5,9,1,0,2,2
07448,#NULL!,0,#NULL!,75450,29,4,4,12,1,0,0,2
09286,#NULL!,0,#NULL!,75480,37,4,2,12,1,0,2,2
02821,#NULL!,0,#NULL!,75490,32,4,2,10,1,0,1,2
04672,#NULL!,0,#NULL!,75500,55,2,2,10,1,0,1,2
04854,0,0,1,75510,51,3,5,7,1,0,1,2
00579,#NULL!,0,#NULL!,75530,50,4,3,13,1,0,2,2
00835,#NULL!,1,#NULL!,75540,34,1,3,9,1,0,0,2
02405,0,0,0,75550,35,3,5,5,1,0,3,2
02906,#NULL!,0,#NULL!,75590,25,1,3,2,1,0,0,2
05415,0,0,1,75590,28,3,3,12,1,0,0,2
07581,#NULL!,0,#NULL!,75610,58,4,5,8,1,0,3,2
02676,#NULL!,0,#NULL!,75610,52,4,2,9,1,0,3,2
07725,0,0,0,75610,58,3,4,13,1,0,4,2
06597,#NULL!,0,#NULL!,75610,53,4,2,10,1,0,2,2
04392,#NULL!,0,#NULL!,75630,27,4,4,9,1,0,1,2
02780,#NULL!,0,#NULL!,75630,25,1,3,8,1,0,0,2
09030,#NULL!,0,#NULL!,75630,38,2,5,12,1,0,0,2
03610,#NULL!,0,#NULL!,75660,41,4,5,4,1,0,2,2
06976,#NULL!,0,#NULL!,75670,32,1,3,13,1,0,0,2
06002,#NULL!,0,#NULL!,75670,48,3,2,14,1,0,4,2
03213,#NULL!,1,#NULL!,75680,35,1,2,12,1,0,0,2
08123,0,0,1,75680,34,4,1,14,1,0,0,2
04794,#NULL!,0,#NULL!,75680,22,1,5,11,1,0,0,2
09916,0,0,1,75700,47,3,4,7,1,0,2,2
07527,#NULL!,0,#NULL!,75730,35,2,2,11,1,0,0,2
05050,0,0,0,75730,17,1,3,10,1,0,0,2
00136,#NULL!,0,#NULL!,75730,35,3,5,6,1,0,0,2
00598,#NULL!,0,#NULL!,75730,29,3,2,7,1,0,1,2
06879,#NULL!,0,#NULL!,75730,34,2,1,10,1,0,0,2
09043,#NULL!,0,#NULL!,75750,42,2,4,15,1,0,1,2
07627,#NULL!,0,#NULL!,75750,43,4,2,7,1,0,1,2
01212,#NULL!,0,#NULL!,75790,44,3,2,12,1,0,2,2
03031,#NULL!,0,#NULL!,75810,54,3,1,5,1,0,1,2
06034,#NULL!,0,#NULL!,75820,28,4,4,15,1,0,0,2
09539,#NULL!,1,#NULL!,75830,48,4,3,13,1,0,1,2
05746,#NULL!,0,#NULL!,75830,30,1,5,11,1,0,0,2
02150,#NULL!,0,#NULL!,75850,32,2,1,13,1,0,1,2
07520,#NULL!,0,#NULL!,75850,27,2,2,13,1,0,0,2
03542,#NULL!,0,#NULL!,75880,41,3,4,7,1,0,3,2
02225,#NULL!,0,#NULL!,75900,31,4,2,11,1,0,2,2
08761,#NULL!,0,#NULL!,75950,63,4,2,8,1,0,4,2
06806,#NULL!,0,#NULL!,75970,23,1,2,4,1,0,0,2
01849,#NULL!,0,#NULL!,75990,49,2,4,10,1,0,1,2
08697,0,0,1,76000,54,2,5,12,1,0,1,2
01147,#NULL!,0,#NULL!,76020,59,3,2,14,1,0,1,2
09479,#NULL!,0,#NULL!,76040,42,4,5,11,1,0,0,2
04326,#NULL!,0,#NULL!,76040,53,3,3,5,1,0,1,2
00604,#NULL!,0,#NULL!,76050,42,1,1,8,1,0,0,2
01596,0,0,0,76070,46,1,5,10,1,0,0,2
05872,#NULL!,0,#NULL!,76080,42,4,1,8,1,0,2,2
04478,#NULL!,0,#NULL!,76090,60,4,2,12,1,0,3,2
05930,#NULL!,0,#NULL!,76100,53,4,1,9,1,0,2,2
00946,#NULL!,0,#NULL!,76100,58,3,2,13,1,0,1,2
03861,0,0,0,76120,49,3,2,7,1,0,2,2
05791,0,0,1,76160,42,4,3,12,1,0,1,2
06004,#NULL!,0,#NULL!,76160,24,4,2,10,1,0,0,2
08886,#NULL!,0,#NULL!,76190,54,4,1,15,1,0,2,2
03395,#NULL!,0,#NULL!,76190,30,1,2,8,1,0,0,2
00296,#NULL!,0,#NULL!,76190,36,2,4,15,1,0,1,2
09549,0,0,1,76200,29,2,2,11,1,0,0,2
07463,#NULL!,1,#NULL!,74000,46,4,3,12,1,0,0,2
04036,#NULL!,0,#NULL!,74060,57,3,1,14,1,0,2,2
02872,#NULL!,0,#NULL!,74070,33,4,5,10,1,0,2,2
